CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
101	707	17	0.8501	-0.000	296	0.11856595099191905	Pre-P:Post-P	-1.0	101	707
103	267	2	0.8826	56.026	297	0.1697964284476016	Pre-P:Post-P	-1.0	103	267
103	347	2	0.8955	-0.000	298	0.14703982777873947	Pre-P:Post-P	1.0	347	103
103	420	2	0.9188	56.026	299	0.05396561323370256	Pre-P:Post-P	-1.0	103	420
103	463	2	0.8803	-0.000	300	0.009557576973305592	Pre-P:Post-P	-1.0	103	463
103	682	2	0.9188	56.026	301	0.046577717752295564	Pre-P:Post-P	-1.0	103	682
103	772	2	0.9188	56.026	302	0.20629332958809662	Pre-P:Post-P	1.0	772	103
105	439	35	0.8814	-0.000	303	0.08428959350625666	Pre-P:Post-P	1.0	439	105
105	440	35	0.9038	-0.001	304	0.11742295195933064	Pre-P:Post-P	1.0	440	105
105	567	35	0.9038	-0.000	305	0.2661726479419122	Pre-P:Post-P	1.0	567	105
106	220	38	0.9251	-28.030	306	0.0588725363115602	Pre-P:Post-P	1.0	220	106
106	275	38	0.9275	-0.002	307	0.549761812452007	Pre-P:Post-P	-1.0	106	275
106	721	38	0.9377	-0.000	308	0.15597997204247413	Pre-P:Post-P	-1.0	106	721
107	441	2	0.878	-0.000	309	0.12579951416606971	Pre-P:Post-P	-1.0	107	441
108	110	38	1.0	0.000	310	0.20828663956473611	Pre-P:Post-P	1.0	110	108
108	113	38	0.9493	0.000	311	0.10374745878917468	Pre-P:Post-P	1.0	113	108
108	222	38	0.9453	-28.030	312	0.007760089769110263	Pre-P:Post-P	1.0	222	108
108	728	38	0.9388	15.995	313	0.14863539735953077	Pre-P:Post-P	1.0	728	108
109	446	2	0.887	56.026	314	0.1905695138959519	Pre-P:Post-P	1.0	446	109
110	113	38	0.9493	0.000	315	0.10453918077556137	Pre-P:Post-P	-1.0	110	113
110	222	38	0.9453	-28.030	316	0.20052654979562587	Pre-P:Post-P	-1.0	110	222
110	728	38	0.9388	15.995	317	0.059651242205205325	Pre-P:Post-P	-1.0	110	728
112	187	38	0.9275	-0.002	318	1.235343186387563	Pre-P:Post-P	-1.0	112	187
112	503	38	0.9293	28.031	319	0.14762306646516105	Pre-P:Post-P	1.0	503	112
112	582	38	0.9257	-28.028	320	0.3661199864782246	Pre-P:Post-P	-1.0	112	582
112	721	38	0.932	-0.000	321	0.22748206148970262	Pre-P:Post-P	-1.0	112	721
113	721	38	0.9478	-0.001	322	0.07287851150665041	Pre-P:Post-P	-1.0	113	721
114	758	2	0.8845	-0.001	323	0.04432598747034591	Pre-P:Post-P	-1.0	114	758
116	129	15	0.7654	0.000	324	0.1237157820132222	Pre-P:Post-P	-1.0	116	129
117	692	50	0.7565	-0.001	325	0.1518956645830836	Pre-P:Post-P	1.0	692	117
120	167	4	0.987	-28.031	326	0.08788517044036606	Pre-P:Post-P	1.0	167	120
120	616	4	0.9761	-154.099	327	0.0237104806856743	Pre-P:Post-P	1.0	616	120
124	210	54	0.8135	0.000	328	0.09534639132304648	Pre-P:Post-P	1.0	210	124
124	481	54	0.8443	-0.000	329	0.02256746903761358	Pre-P:Post-P	-1.0	124	481
126	317	2	0.8987	0.000	330	0.1727879882451536	Pre-P:Post-P	1.0	317	126
126	473	2	0.8803	2.014	331	0.03568576419662381	Pre-P:Post-P	1.0	473	126
132	469	2	0.8869	56.026	332	0.24274272630744542	Pre-P:Post-P	1.0	469	132
132	472	2	0.8869	56.026	333	0.12843399225759475	Pre-P:Post-P	1.0	472	132
132	475	2	0.8885	58.040	334	0.3887397828308551	Pre-P:Post-P	1.0	475	132
132	478	2	0.8976	-0.001	335	0.09792189533331566	Pre-P:Post-P	1.0	478	132
132	479	2	0.9081	-0.001	336	0.15712233181623603	Pre-P:Post-P	1.0	479	132
132	482	2	0.9049	-0.001	337	0.14158649137136148	Pre-P:Post-P	1.0	482	132
132	581	2	0.8918	-0.000	338	0.3519490572786872	Pre-P:Post-P	1.0	581	132
132	774	2	0.9028	-0.000	339	0.22587192488407978	Pre-P:Post-P	1.0	774	132
133	479	2	0.8845	-15.999	340	0.14911850520307912	Pre-P:Post-P	1.0	479	133
133	483	2	0.8954	-0.001	341	0.30078340506853185	Pre-P:Post-P	1.0	483	133
133	677	2	0.8874	-0.001	342	0.13716188214159433	Pre-P:Post-P	1.0	677	133
134	251	57	0.867	0.000	343	0.393756390972837	Pre-P:Post-P	1.0	251	134
137	340	29	0.9272	0.002	344	0.16560908973440794	Pre-P:Post-P	-1.0	137	340
137	528	29	0.7279	-12.001	345	0.13696130382432956	Pre-P:Post-P	-1.0	137	528
137	532	29	0.8157	-28.030	346	0.016070247924116106	Pre-P:Post-P	-1.0	137	532
137	533	29	0.8378	-14.014	347	0.13412516487419726	Pre-P:Post-P	1.0	533	137
140	193	4	0.9747	-2.015	348	0.8617989774063166	Pre-P:Post-P	-1.0	140	193
140	331	4	0.9747	-2.014	349	0.40780874019911345	Pre-P:Post-P	-1.0	140	331
141	248	59	1.0	-0.000	350	0.09730955259536542	Pre-P:Post-P	-1.0	141	248
144	615	1	0.9814	-24.000	351	0.023918472314356974	Pre-P:Post-P	-1.0	144	615
144	617	1	0.9817	28.032	352	0.051351913550115716	Pre-P:Post-P	-1.0	144	617
144	652	1	0.9118	28.032	353	0.10768568402353891	Pre-P:Post-P	-1.0	144	652
144	657	1	0.9132	4.032	354	0.07405731467166897	Pre-P:Post-P	-1.0	144	657
165	584	25	0.8958	3.087	355	0.0374724103290792	Pre-P:Post-P	1.0	584	165
167	616	4	0.9757	-126.068	356	0.06417468975469176	Pre-P:Post-P	-1.0	167	616
170	172	12	0.6967	14.016	357	0.12263319973542597	Pre-P:Post-P	-1.0	170	172
170	297	12	0.7309	32.026	358	0.5828623516817573	Pre-P:Post-P	-1.0	170	297
170	357	12	0.8184	-148.037	359	0.26818790905241346	Pre-P:Post-P	-1.0	170	357
170	377	12	0.767	-484.248	360	0.8253620295394108	Pre-P:Post-P	-1.0	170	377
170	378	12	0.6902	217.555	361	0.4092033317791928	Pre-P:Post-P	-1.0	170	378
170	602	12	0.6835	170.596	362	0.30617949521993004	Pre-P:Post-P	-1.0	170	602
170	613	12	0.7351	142.074	363	0.07057324928378546	Pre-P:Post-P	-1.0	170	613
170	620	12	0.6711	25.979	364	0.5731912452808203	Pre-P:Post-P	-1.0	170	620
170	628	12	0.6543	142.074	365	0.37368584727288096	Pre-P:Post-P	-1.0	170	628
171	173	12	0.7205	-14.016	366	0.36182277106092003	Pre-P:Post-P	1.0	173	171
171	191	12	0.853	32.026	367	0.11041735866139883	Pre-P:Post-P	1.0	191	171
171	334	12	0.8287	28.031	368	1.0139887317320764	Pre-P:Post-P	-1.0	171	334
171	620	12	0.9019	43.990	369	0.06792374383529332	Pre-P:Post-P	-1.0	171	620
171	753	12	0.7506	-148.037	370	0.05463509872425372	Pre-P:Post-P	-1.0	171	753
172	297	12	0.7083	18.010	371	0.46022915194633135	Pre-P:Post-P	-1.0	172	297
172	357	12	0.675	-162.053	372	0.14555470931698744	Pre-P:Post-P	-1.0	172	357
172	597	12	0.8725	43.990	373	0.10310434447752391	Pre-P:Post-P	-1.0	172	597
173	334	12	0.7728	42.047	374	1.3758115027929962	Pre-P:Post-P	-1.0	173	334
173	620	12	0.8457	58.005	375	0.4297465148962133	Pre-P:Post-P	-1.0	173	620
173	653	12	0.6514	-148.036	376	0.2014449232692892	Pre-P:Post-P	1.0	653	173
176	181	8	0.8193	18.011	377	0.0005621380702336362	Pre-P:Post-P	-1.0	176	181
176	211	8	0.9425	0.000	378	0.09395849541068335	Pre-P:Post-P	1.0	211	176
176	214	8	0.8876	18.011	379	0.019360739214696252	Pre-P:Post-P	-1.0	176	214
176	231	8	0.7233	36.021	380	0.10270859777442898	Pre-P:Post-P	1.0	231	176
176	515	8	0.7982	36.021	381	0.12179448487762042	Pre-P:Post-P	1.0	515	176
176	518	8	0.7746	36.021	382	0.11973148644013643	Pre-P:Post-P	-1.0	176	518
176	535	8	0.6797	36.021	383	0.029326749603148593	Pre-P:Post-P	-1.0	176	535
176	604	8	0.8898	-176.031	384	0.10207221254666793	Pre-P:Post-P	-1.0	176	604
176	661	8	0.8891	-49.982	385	0.20523383249897903	Pre-P:Post-P	1.0	661	176
176	731	8	0.8072	2.016	386	0.03182512642485542	Pre-P:Post-P	1.0	731	176
177	730	8	0.9092	-49.982	387	0.2151005034449691	Pre-P:Post-P	1.0	730	177
177	731	8	0.9315	18.010	388	0.03211726023585274	Pre-P:Post-P	-1.0	177	731
177	738	8	0.8673	-49.982	389	0.20965662210870814	Pre-P:Post-P	-1.0	177	738
178	352	12	0.8399	28.031	390	1.1171716553006756	Pre-P:Post-P	-1.0	178	352
178	689	12	0.9387	43.990	391	0.24381500272385725	Pre-P:Post-P	-1.0	178	689
180	358	63	0.8751	17.027	392	0.04316410601827368	Pre-P:Post-P	-1.0	180	358
181	211	8	0.8761	-18.010	393	0.09452063348091695	Pre-P:Post-P	1.0	211	181
181	214	8	0.911	0.000	394	0.018798601144462503	Pre-P:Post-P	-1.0	181	214
181	231	8	0.8602	18.011	395	0.10327073584466258	Pre-P:Post-P	1.0	231	181
181	515	8	0.8233	18.011	396	0.12235662294785413	Pre-P:Post-P	1.0	515	181
181	518	8	0.8403	18.011	397	0.11916934836990274	Pre-P:Post-P	-1.0	181	518
181	535	8	0.8314	18.011	398	0.028764611532914878	Pre-P:Post-P	-1.0	181	535
181	601	8	0.672	15.995	399	0.10815397293257521	Pre-P:Post-P	-1.0	181	601
181	626	8	0.7448	0.001	400	0.1451520973777664	Pre-P:Post-P	-1.0	181	626
182	611	41	0.8393	14.015	401	1.6617493226488438	Pre-P:Post-P	-1.0	182	611
182	612	41	0.851	14.015	402	1.6617493226488438	Pre-P:Post-P	-1.0	182	612
184	230	107	0.8761	-31.990	403	0.005929647861682279	Pre-P:Post-P	-1.0	184	230
185	217	4	0.9765	-26.015	404	0.21666099418717286	Pre-P:Post-P	1.0	217	185
185	362	4	0.9765	-26.015	405	0.2647746666410835	Pre-P:Post-P	1.0	362	185
185	501	4	0.9839	2.016	406	0.4506912804852361	Pre-P:Post-P	-1.0	185	501
185	505	4	0.985	2.017	407	0.28671052525507074	Pre-P:Post-P	-1.0	185	505
185	506	4	0.9805	2.017	408	0.29849246592915923	Pre-P:Post-P	-1.0	185	506
185	541	4	0.9869	0.001	409	0.19759407795583933	Pre-P:Post-P	-1.0	185	541
185	554	4	0.9808	2.016	410	0.08813111865796862	Pre-P:Post-P	-1.0	185	554
185	555	4	0.9808	2.016	411	0.26619647327264123	Pre-P:Post-P	-1.0	185	555
185	616	4	0.9771	110.146	412	0.15166517588339495	Pre-P:Post-P	-1.0	185	616
185	723	4	0.9767	26.016	413	0.19759407795583933	Pre-P:Post-P	-1.0	185	723
185	755	4	0.9787	-26.015	414	0.045359418273319664	Pre-P:Post-P	-1.0	185	755
186	556	22	0.8655	0.000	415	1.9303701341070354	Pre-P:Post-P	1.0	556	186
187	721	38	0.9258	0.001	416	1.0078611248978604	Pre-P:Post-P	1.0	721	187
188	254	14	0.8721	0.000	417	0.09444216527472962	Pre-P:Post-P	1.0	254	188
188	398	14	0.889	0.000	418	0.07590525649025745	Pre-P:Post-P	1.0	398	188
188	399	14	0.9265	-0.000	419	0.03872644356945391	Pre-P:Post-P	1.0	399	188
188	400	14	0.8625	-0.000	420	0.19135653224349297	Pre-P:Post-P	1.0	400	188
188	401	14	0.9038	-0.000	421	0.0635122512091112	Pre-P:Post-P	-1.0	188	401
188	679	14	0.8853	-0.000	422	0.03382732605983441	Pre-P:Post-P	1.0	679	188
188	699	14	0.9265	-0.000	423	0.10256358250773806	Pre-P:Post-P	1.0	699	188
188	777	14	0.8968	0.000	424	0.07999816947237395	Pre-P:Post-P	1.0	777	188
189	288	2	0.9356	-0.000	425	0.013514247788925014	Pre-P:Post-P	1.0	288	189
189	344	2	0.9534	0.000	426	0.18535654523027342	Pre-P:Post-P	1.0	344	189
189	409	2	0.9516	-0.000	427	0.1373081370540547	Pre-P:Post-P	1.0	409	189
189	410	2	0.9256	-0.000	428	0.10814263352911432	Pre-P:Post-P	1.0	410	189
189	411	2	0.9282	0.000	429	0.3397072169329703	Pre-P:Post-P	-1.0	189	411
189	673	2	0.8895	-14.016	430	0.00013469912405847354	Pre-P:Post-P	-1.0	189	673
189	763	2	0.9158	-0.000	431	0.0059730515165675275	Pre-P:Post-P	-1.0	189	763
190	546	4	0.9682	24.000	432	0.7864491637872968	Pre-P:Post-P	-1.0	190	546
191	334	12	0.7998	-3.995	433	1.1244060903934752	Pre-P:Post-P	-1.0	191	334
191	620	12	0.767	11.964	434	0.17834110249669213	Pre-P:Post-P	-1.0	191	620
191	689	12	0.702	25.979	435	0.027454724219253414	Pre-P:Post-P	-1.0	191	689
191	753	12	0.693	-180.063	436	0.16505245738565255	Pre-P:Post-P	-1.0	191	753
192	397	6	0.8869	-0.000	437	0.009859002678194626	Pre-P:Post-P	-1.0	192	397
192	552	6	0.9089	-0.000	438	0.2162513643997313	Pre-P:Post-P	-1.0	192	552
192	553	6	0.9089	-0.000	439	0.17650477575614487	Pre-P:Post-P	-1.0	192	553
192	709	6	0.8645	-0.000	440	0.051998389283405715	Pre-P:Post-P	1.0	709	192
192	754	6	0.8954	0.000	441	0.15489506007908896	Pre-P:Post-P	-1.0	192	754
192	761	6	0.8843	-0.000	442	0.13358922419877947	Pre-P:Post-P	-1.0	192	761
193	217	4	0.9789	24.000	443	1.3578152156779726	Pre-P:Post-P	1.0	217	193
193	331	4	1.0	0.001	444	0.4539902372072031	Pre-P:Post-P	1.0	331	193
193	362	4	0.9789	24.000	445	1.4059288881318832	Pre-P:Post-P	1.0	362	193
193	406	4	0.9786	0.001	446	0.9435601435349602	Pre-P:Post-P	1.0	406	193
193	697	4	0.9779	23.999	447	0.997534346695173	Pre-P:Post-P	1.0	697	193
193	755	4	0.977	24.000	448	1.09579480321748	Pre-P:Post-P	1.0	755	193
194	640	32	0.9807	-14.015	449	0.050978200173886816	Pre-P:Post-P	1.0	640	194
194	642	32	0.9139	-2.014	450	0.3005223264401467	Pre-P:Post-P	-1.0	194	642
194	732	32	0.9766	2.015	451	0.050978200173886816	Pre-P:Post-P	1.0	732	194
198	764	2	0.8895	0.000	452	0.008247182444759821	Pre-P:Post-P	-1.0	198	764
204	509	79	1.0	0.000	453	0.0699864640939406	Pre-P:Post-P	1.0	509	204
206	573	2	0.8801	0.000	454	0.014493012257419443	Pre-P:Post-P	-1.0	206	573
207	213	78	0.8827	-0.001	455	0.15512426923363634	Pre-P:Post-P	1.0	213	207
207	278	78	0.8827	-0.001	456	0.24343323988693602	Pre-P:Post-P	1.0	278	207
210	477	54	0.8408	-0.001	457	0.04709872066216982	Pre-P:Post-P	1.0	477	210
211	214	8	0.9025	18.010	458	0.11331923462537949	Pre-P:Post-P	-1.0	211	214
211	231	8	0.8083	36.021	459	0.008750102363745592	Pre-P:Post-P	1.0	231	211
211	515	8	0.8097	36.021	460	0.0278359894669372	Pre-P:Post-P	1.0	515	211
211	518	8	0.8296	36.021	461	0.21368998185081975	Pre-P:Post-P	-1.0	211	518
211	535	8	0.7198	36.021	462	0.12328524501383187	Pre-P:Post-P	-1.0	211	535
211	604	8	0.8025	-176.031	463	0.19603070795735117	Pre-P:Post-P	-1.0	211	604
211	661	8	0.8136	-49.982	464	0.11127533708829565	Pre-P:Post-P	1.0	661	211
211	731	8	0.8148	2.016	465	0.06213336898582792	Pre-P:Post-P	-1.0	211	731
213	278	78	1.0	0.000	466	0.08830897065329975	Pre-P:Post-P	1.0	278	213
214	231	8	0.8259	18.010	467	0.12206933698912512	Pre-P:Post-P	1.0	231	214
214	515	8	0.8659	18.011	468	0.14115522409231665	Pre-P:Post-P	1.0	515	214
214	518	8	0.8259	18.010	469	0.10037074722544026	Pre-P:Post-P	-1.0	214	518
214	535	8	0.7732	18.011	470	0.009966010388452393	Pre-P:Post-P	-1.0	214	535
214	601	8	0.7129	15.995	471	0.08935537178811273	Pre-P:Post-P	-1.0	214	601
214	623	8	0.6744	18.010	472	0.12635349623330383	Pre-P:Post-P	-1.0	214	623
214	626	8	0.7298	0.000	473	0.12635349623330383	Pre-P:Post-P	-1.0	214	626
216	217	4	0.9741	-0.000	474	0.27222397381542884	Pre-P:Post-P	-1.0	216	217
216	362	4	0.9741	-0.000	475	0.22411030136151802	Pre-P:Post-P	-1.0	216	362
216	501	4	0.978	28.031	476	0.9395762484878378	Pre-P:Post-P	-1.0	216	501
216	506	4	0.9745	28.032	477	0.787377433931761	Pre-P:Post-P	-1.0	216	506
216	541	4	0.9778	26.016	478	0.686479045958441	Pre-P:Post-P	-1.0	216	541
216	697	4	0.9784	-0.001	479	0.6325048427982283	Pre-P:Post-P	-1.0	216	697
217	331	4	0.9789	-23.999	480	0.9038249784707694	Pre-P:Post-P	-1.0	217	331
217	362	4	1.0	0.000	481	0.04811367245391071	Pre-P:Post-P	1.0	362	217
217	406	4	0.9769	-23.999	482	0.4142550721430122	Pre-P:Post-P	-1.0	217	406
217	697	4	0.9784	-0.001	483	0.3602808689827994	Pre-P:Post-P	-1.0	217	697
219	522	29	0.6545	-61.996	484	1.0789147246191222	Pre-P:Post-P	1.0	522	219
219	526	29	0.8633	-14.011	485	0.9135993207417833	Pre-P:Post-P	1.0	526	219
219	527	29	0.8706	-14.010	486	0.37707508829573577	Pre-P:Post-P	1.0	527	219
219	529	29	0.7351	-14.011	487	1.0789147246191222	Pre-P:Post-P	1.0	529	219
219	531	29	0.8973	-14.008	488	1.0789147246191222	Pre-P:Post-P	1.0	531	219
219	733	29	0.8185	2.021	489	1.0357365984711455	Pre-P:Post-P	1.0	733	219
219	749	29	0.7859	2.017	490	1.0789147246191222	Pre-P:Post-P	1.0	749	219
224	490	53	0.7587	-0.000	491	0.04012396122622247	Pre-P:Post-P	-1.0	224	490
224	586	53	0.737	-0.000	492	0.07672238981509626	Pre-P:Post-P	1.0	586	224
225	246	38	0.9166	2.014	493	0.39817535584942015	Pre-P:Post-P	1.0	246	225
225	283	38	0.9319	56.060	494	0.2991438701779245	Pre-P:Post-P	-1.0	225	283
225	503	38	0.9251	56.061	495	0.07718485630475504	Pre-P:Post-P	1.0	503	225
229	250	29	0.9146	-0.001	496	0.29841236337575106	Pre-P:Post-P	-1.0	229	250
229	516	29	0.6628	-14.017	497	0.18913087153214214	Pre-P:Post-P	-1.0	229	516
229	522	29	0.7802	-14.019	498	0.29841236337575106	Pre-P:Post-P	-1.0	229	522
231	515	8	0.8203	0.000	499	0.01908588710319157	Pre-P:Post-P	1.0	515	231
231	518	8	0.8185	0.000	500	0.2224400842145654	Pre-P:Post-P	-1.0	231	518
231	535	8	0.8006	0.000	501	0.1320353473775775	Pre-P:Post-P	-1.0	231	535
231	601	8	0.7027	-2.016	502	0.21142470877723787	Pre-P:Post-P	-1.0	231	601
231	623	8	0.6546	0.000	503	0.24842283322242897	Pre-P:Post-P	-1.0	231	623
231	626	8	0.7521	-18.010	504	0.24842283322242897	Pre-P:Post-P	-1.0	231	626
237	712	11	0.8787	-0.000	505	0.06473095122436869	Pre-P:Post-P	1.0	712	237
240	469	2	0.8897	-2.015	506	0.23900751343933088	Pre-P:Post-P	1.0	469	240
240	470	2	0.8971	-2.015	507	0.23614410435318442	Pre-P:Post-P	1.0	470	240
240	471	2	0.8971	-2.015	508	0.24745352422828568	Pre-P:Post-P	1.0	471	240
240	472	2	0.8897	-2.014	509	0.12469877938948026	Pre-P:Post-P	1.0	472	240
240	475	2	0.8853	-0.001	510	0.38500456996274046	Pre-P:Post-P	1.0	475	240
240	476	2	0.886	-0.001	511	0.15333957507366378	Pre-P:Post-P	1.0	476	240
240	479	2	0.889	-58.042	512	0.15338711894812151	Pre-P:Post-P	1.0	479	240
240	688	2	0.886	-0.001	513	0.11854191502419592	Pre-P:Post-P	1.0	688	240
240	715	2	0.8861	-2.015	514	0.029592220458740954	Pre-P:Post-P	1.0	715	240
243	717	38	0.9487	-57.008	515	0.10870726224777116	Pre-P:Post-P	-1.0	243	717
243	760	38	0.9502	-83.025	516	0.13665205248306805	Pre-P:Post-P	1.0	760	243
246	582	38	0.9194	-2.012	517	0.8347335524880507	Pre-P:Post-P	-1.0	246	582
250	516	29	0.6671	-14.016	518	0.10928149184360891	Pre-P:Post-P	1.0	516	250
250	522	29	0.786	-14.018	519	0.0	Pre-P:Post-P	1.0	522	250
254	398	14	0.8709	0.000	520	0.018536908784472114	Pre-P:Post-P	-1.0	254	398
254	399	14	0.891	-0.000	521	0.05571572170527572	Pre-P:Post-P	-1.0	254	399
254	400	14	0.8709	-0.000	522	0.09691436696876335	Pre-P:Post-P	1.0	400	254
254	401	14	0.8814	-0.000	523	0.15795441648384093	Pre-P:Post-P	-1.0	254	401
254	679	14	0.8616	-0.000	524	0.06061483921489529	Pre-P:Post-P	-1.0	254	679
254	699	14	0.891	-0.000	525	0.008121417233008401	Pre-P:Post-P	1.0	699	254
254	777	14	0.8985	0.000	526	0.014443995802355652	Pre-P:Post-P	-1.0	254	777
255	273	6	0.8995	-0.000	527	0.10352492615905236	Pre-P:Post-P	1.0	273	255
255	396	6	0.9425	-0.000	528	0.07362580200890029	Pre-P:Post-P	1.0	396	255
255	551	6	0.9368	0.000	529	0.15855811272516565	Pre-P:Post-P	1.0	551	255
255	552	6	0.8804	56.026	530	0.08367029904235303	Pre-P:Post-P	-1.0	255	552
255	553	6	0.8804	56.026	531	0.043923710398766594	Pre-P:Post-P	-1.0	255	553
255	678	6	0.9209	-0.000	532	0.022083528073910168	Pre-P:Post-P	-1.0	255	678
255	706	6	0.9101	-0.000	533	0.11578837226881669	Pre-P:Post-P	1.0	706	255
255	754	6	0.8955	56.026	534	0.02231399472171052	Pre-P:Post-P	-1.0	255	754
256	447	2	0.9022	-0.001	535	0.12246210616496807	Pre-P:Post-P	1.0	447	256
256	572	2	0.8971	-0.000	536	0.32044319892655493	Pre-P:Post-P	1.0	572	256
256	673	2	0.9078	-0.001	537	0.024536912382481575	Pre-P:Post-P	1.0	673	256
265	407	22	0.8867	-0.000	538	0.24417860893121326	Pre-P:Post-P	-1.0	265	407
265	408	22	0.8999	-0.000	539	0.0028331634802548364	Pre-P:Post-P	1.0	408	265
265	664	22	0.8867	-0.000	540	0.13896940827281656	Pre-P:Post-P	-1.0	265	664
267	441	2	0.8834	15.996	541	0.05245792216967576	Pre-P:Post-P	1.0	441	267
267	711	2	0.8943	15.996	542	0.0731165110914094	Pre-P:Post-P	1.0	711	267
269	584	25	0.8936	-26.012	543	0.04389917743974636	Pre-P:Post-P	-1.0	269	584
269	587	25	0.8419	-26.011	544	0.07814761412037172	Pre-P:Post-P	-1.0	269	587
269	589	25	0.846	-26.012	545	0.06346376572345214	Pre-P:Post-P	1.0	589	269
269	590	25	0.846	-26.013	546	0.062142874712822614	Pre-P:Post-P	1.0	590	269
273	396	6	0.8919	-0.000	547	0.02989912415015208	Pre-P:Post-P	-1.0	273	396
273	397	6	0.8671	56.026	548	0.019197136520131438	Pre-P:Post-P	1.0	397	273
273	551	6	0.8978	0.000	549	0.05503318656611324	Pre-P:Post-P	1.0	551	273
273	678	6	0.8868	-0.000	550	0.12560845423296252	Pre-P:Post-P	-1.0	273	678
273	706	6	0.8957	-0.000	551	0.012263446109764433	Pre-P:Post-P	1.0	706	273
273	767	6	0.9037	-0.000	552	0.005115818346810016	Pre-P:Post-P	1.0	767	273
274	382	29	0.8364	-2.013	553	0.39784038274144	Pre-P:Post-P	-1.0	274	382
274	528	29	0.709	14.017	554	0.21377721529328228	Pre-P:Post-P	1.0	528	274
274	530	29	0.756	-2.012	555	0.14955966808859453	Pre-P:Post-P	-1.0	274	530
274	534	29	0.8341	-2.011	556	0.3636391642399951	Pre-P:Post-P	-1.0	274	534
276	430	27	0.7717	0.000	557	0.21487384368499865	Pre-P:Post-P	-1.0	276	430
276	566	27	0.7689	-0.000	558	0.014788358359004682	Pre-P:Post-P	-1.0	276	566
276	667	27	0.7322	-0.000	559	0.17785364530787737	Pre-P:Post-P	-1.0	276	667
276	669	27	0.7687	-0.000	560	0.2139083342735718	Pre-P:Post-P	-1.0	276	669
276	739	27	0.8064	-0.000	561	0.01682762815859816	Pre-P:Post-P	-1.0	276	739
280	285	75	1.0	0.000	562	0.2246595907402751	Pre-P:Post-P	-1.0	280	285
282	583	89	0.9385	25.071	563	0.20725010258615048	Pre-P:Post-P	-1.0	282	583
287	428	19	0.8154	-0.000	564	0.0016295944419378028	Pre-P:Post-P	-1.0	287	428
287	775	19	0.7865	-0.000	565	0.1315222461196511	Pre-P:Post-P	-1.0	287	775
288	344	2	0.9464	0.000	566	0.1718422974413484	Pre-P:Post-P	1.0	344	288
288	409	2	0.9524	-0.000	567	0.12379388926512962	Pre-P:Post-P	1.0	409	288
288	410	2	0.9157	-0.000	568	0.09462838574018925	Pre-P:Post-P	1.0	410	288
288	411	2	0.9121	0.000	569	0.3532214647218953	Pre-P:Post-P	-1.0	288	411
288	420	2	0.9117	-58.041	570	0.05760194825944326	Pre-P:Post-P	1.0	420	288
288	682	2	0.9117	-58.042	571	0.06498984374085025	Pre-P:Post-P	1.0	682	288
288	772	2	0.9117	-58.042	572	0.31786089108124255	Pre-P:Post-P	1.0	772	288
291	354	18	1.0	-0.001	573	0.2031668168795029	Pre-P:Post-P	-1.0	291	354
293	337	20	0.7763	-23.999	574	0.33769531971559774	Pre-P:Post-P	-1.0	293	337
297	378	12	0.7286	185.529	575	0.17365901990256455	Pre-P:Post-P	1.0	378	297
297	602	12	0.705	138.570	576	0.2766828564618273	Pre-P:Post-P	1.0	602	297
316	625	21	0.8886	162.053	577	0.04447878476075463	Pre-P:Post-P	1.0	625	316
316	635	21	0.6839	-365.134	578	0.07009394427465816	Pre-P:Post-P	1.0	635	316
316	737	21	0.9249	-162.054	579	0.03723283393953723	Pre-P:Post-P	1.0	737	316
317	470	2	0.9043	-0.001	580	0.02690426535634706	Pre-P:Post-P	1.0	470	317
317	471	2	0.9043	-0.001	581	0.038213685231448524	Pre-P:Post-P	1.0	471	317
317	476	2	0.8903	2.013	582	0.05590026392317345	Pre-P:Post-P	-1.0	317	476
317	687	2	0.8986	2.013	583	0.12559617316494312	Pre-P:Post-P	-1.0	317	687
317	688	2	0.8903	2.013	584	0.09069792397264137	Pre-P:Post-P	-1.0	317	688
320	502	25	0.6534	-236.215	585	0.3432846171287497	Pre-P:Post-P	-1.0	320	502
320	619	25	0.9208	26.015	586	0.035629878770323344	Pre-P:Post-P	-1.0	320	619
320	641	25	0.9459	-2.016	587	0.031136756273176577	Pre-P:Post-P	-1.0	320	641
320	651	25	0.8959	26.015	588	0.06753051546299178	Pre-P:Post-P	1.0	651	320
320	671	25	0.8636	2.017	589	0.08425946156162636	Pre-P:Post-P	-1.0	320	671
320	752	25	0.6962	-264.247	590	0.12302409380037553	Pre-P:Post-P	-1.0	320	752
324	756	4	0.9665	0.001	591	0.06569767093988181	Pre-P:Post-P	-1.0	324	756
331	362	4	0.9789	23.999	592	0.9519386509246801	Pre-P:Post-P	1.0	362	331
331	406	4	0.9786	0.000	593	0.4895699063277572	Pre-P:Post-P	1.0	406	331
331	697	4	0.9779	23.998	594	0.54354410948797	Pre-P:Post-P	1.0	697	331
331	755	4	0.9769	23.999	595	0.6418045660102769	Pre-P:Post-P	1.0	755	331
333	520	71	0.9488	26.020	596	1.0272051728920797	Pre-P:Post-P	1.0	520	333
334	613	12	0.6951	132.053	597	1.4486829838938178	Pre-P:Post-P	1.0	613	334
334	620	12	0.8501	15.958	598	0.946064987896783	Pre-P:Post-P	1.0	620	334
